filepath,binary_label,transform_label,width,height,is_corrupted
data/RRDataset_original_train_val/train/ai/normal_007251.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000195.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000218.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007838.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000813.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000610.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006965.jpg,fake,original,764,430,False
data/RRDataset_original_train_val/train/ai/production_000660.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009300.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008437.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000287.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000505.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009109.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000868.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000915.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006795.jpg,fake,original,764,509,False
data/RRDataset_original_train_val/train/ai/normal_009633.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000311.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_009083.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/production_000470.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000440.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000928.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000098.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_009492.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000544.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007972.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_006775.jpg,fake,original,764,448,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000106.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000093.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000877.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000163.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006152.jpg,fake,original,764,1019,False
data/RRDataset_original_train_val/train/ai/production_000567.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007659.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_007407.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008476.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009657.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000868.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008129.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008849.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000866.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000295.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008238.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008479.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000963.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000204.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000147.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006429.jpg,fake,original,764,509,False
data/RRDataset_original_train_val/train/ai/production_000048.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000898.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000146.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000772.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006602.jpg,fake,original,1024,1536,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000515.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008769.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000995.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000715.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000088.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000655.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000290.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000890.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006394.jpg,fake,original,764,1146,False
data/RRDataset_original_train_val/train/ai/normal_009137.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_006914.jpg,fake,original,764,1358,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000530.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000856.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000624.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_008695.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000283.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006846.jpg,fake,original,450,675,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000142.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008844.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000539.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007126.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/production_000924.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000644.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_007679.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/production_000574.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000775.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009954.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000053.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008937.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008467.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000084.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000297.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000477.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007943.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000588.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006003.jpg,fake,original,450,270,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000335.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008952.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000213.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008963.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000725.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000879.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000333.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_006305.jpg,fake,original,450,564,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000812.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009293.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007075.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_007176.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000562.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006409.jpg,fake,original,1024,1536,False
data/RRDataset_original_train_val/train/ai/production_000400.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000948.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006961.jpg,fake,original,764,1146,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000378.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000986.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000355.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000327.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000143.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_008673.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000469.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000597.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_006576.jpg,fake,original,1344,1728,False
data/RRDataset_original_train_val/train/ai/normal_007792.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000899.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000170.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000943.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009044.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000553.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000725.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000276.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Political_&_Social_Events_000491.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/production_000731.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/normal_009235.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000148.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Culture_&_Religion_000970.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/Medical_&_Public_Health_000988.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/production_000410.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000234.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/Natural_Disasters_&_Accidents_000349.png,fake,original,512,512,False
data/RRDataset_original_train_val/train/ai/normal_007193.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/normal_008595.png,fake,original,256,256,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000511.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/train/ai/War_&_Conflict_Scenes_000794.png,fake,original,1024,1024,False
